sku,upc,name,brand,category,price,list_price,currency,discount_percentage,available,stock,image_url,local_image,product_url,store,description,rating,reviews_count,size,scraped_at
3432020,000034320204,Muffins Originales de Trigo Entero Ezekiel Congelado 454g,Ezekiel,Congelados,218.0,226.0,MXN,3.54,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57654978/73472001196_00.jpg?v=638978807289030000,product_images\3432020.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/muffins-originales-de-trigo-entero-ezekiel-congelado-454g-3432020/p,Chedraui,"Muffins originales de trigo entero  marca ezekiel (Food For Life) tipo congelado 454g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L",4.1,52,,2025-11-18T17:23:51.587521
3257817,000032578171,Pechuga Tyson Boneless 600g,Tyson,Congelados,229.0,229.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57652707/7501100696849_00.jpg?v=638978801424630000,product_images\3257817.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pechuga-tyson-boneless-600g-3257817/p,Chedraui,"Trocitos de pechuga de pollo sabor buffalo, totalmente cocinados
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc)",4.1,18,,2025-11-18T17:23:52.268362
3839765,750166861973,Cheesecake sabor Baileys Jon Donaire 1Kg,Productos Frescos,Congelados,295.0,295.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58062455/7501668619731_00.jpg?v=638980757411100000,product_images\3839765.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cheesecake-sabor-baileys-jon-donaire-1kg-3839765/p,Chedraui,"Cheesecake sabor Baileys Jon Donaire 1Kg
<lt/>div<gt/><lt/>br<gt/><lt/>b<gt/>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) ",4.5,45,,2025-11-18T17:23:53.158983
3835351,000038353512,Pastel Selecto Brand sabor Chocolate 800g,Selecto Brand,Congelados,240.0,240.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58061210/7501253686483_00.jpg?v=638980754417730000,product_images\3835351.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pastel-selecto-brand-sabor-chocolate-800g-3835351/p,Chedraui,"Pastel Selecto Brand sabor Chocolate 800g
<lt/>div<gt/><lt/>br<gt/><lt/>b<gt/>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc)",3.8,63,,2025-11-18T17:23:54.167617
3835350,750125368649,Pay de Queso con galleta sabor Chocolate Selecto Brand 750g,Selecto Brand,Congelados,225.0,225.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57849062/7501253686490_00.jpg?v=638979577525300000,product_images\3835350.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pay-de-queso-con-galleta-sabor-chocolate-selecto-brand-750g-3835350/p,Chedraui,"Pay de Queso con galleta sabor Chocolate Selecto Brand 750g
<lt/>div<gt/><lt/>br<gt/><lt/>b<gt/>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, K",4.7,10,,2025-11-18T17:23:54.888919
3798774,750639020258,Paleta Nestlé Mix Chocolate 6 Piezas 318g,Nestlé,Congelados,135.0,135.0,MXN,0,True,1,https://chedrauimx.vteximg.com.br/arquivos/ids/57780795/7506390202589_00.jpg?v=638979122810830000,product_images\3798774.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-nestle-mix-chocolate-6-piezas-318g-3798774/p,Chedraui,"Paleta Nestlé Mix Chocolate 6 Piezas.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar ",4.7,22,,2025-11-18T17:23:55.902787
3785605,000037856052,Paleta Holanda Moonligth 90ml,Holanda,Congelados,120.0,120.0,MXN,0,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/58050807/7506306417526_00.jpg?v=638980719623670000,product_images\3785605.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-holanda-moonligth-90ml-3785605/p,Chedraui,"Paleta de grasa vegetal sabor palomitas y caramelo, cubierta de chocolate con leche y trozos de palomitas acarameladas, con 3 piezas.
<div><br><b>*Las imágenes del producto son únicamente de referenci",4.7,208,,2025-11-18T17:23:56.856338
3764027,750125367673,Pay Queso con Zarzamora Selecto 850g,Selecto Brand,Congelados,225.0,225.0,MXN,0,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/57764566/7501253676736_00.jpg?v=638979084664730000,product_images\3764027.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pay-queso-con-zarzamora-selecto-850g-3764027/p,Chedraui,"Pay Queso con Zarzamora Selecto.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin p",4.5,215,,2025-11-18T17:23:57.597157
3764026,000037640262,Pay Limón Congelado Selecto 750g,Selecto Brand,Congelados,210.0,210.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57764564/7501253676729_00.jpg?v=638979084658170000,product_images\3764026.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/pay-limon-congelado-selecto-750g-3764026/p,Chedraui,"Pay Limón Congelado Selecto.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previ",4.3,149,,2025-11-18T17:23:58.290334
3722712,000037227128,Mochi Bubbies Fruta de la Pasión 210g,Bubbies Mochi,Congelados,169.0,169.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57750562/787325200932_00.jpg?v=638979050472570000,product_images\3722712.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/mochi-bubbies-fruta-de-la-pasion-210g-3722712/p,Chedraui,"Mochi Bubbies Fruta de la Pasión 210g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar ",4.5,21,,2025-11-18T17:23:59.197758
3722711,000037227111,Mochi Bubbies Mango 210g,Bubbies Mochi,Congelados,169.0,169.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57750584/787325200635_00.jpg?v=638979050550830000,product_images\3722711.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/mochi-bubbies-mango-210g-3722711/p,Chedraui,"Mochi Bubbies Mango 210g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo av",4.6,448,,2025-11-18T17:24:00.318995
3722710,000037227104,Mochi Bubbies Fresa 210g,Bubbies Mochi,Congelados,169.0,169.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57750587/787325200734_00.jpg?v=638979050557700000,product_images\3722710.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/mochi-bubbies-fresa-210g-3722710/p,Chedraui,"Mochi Bubbies Fresa 210g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo av",4.3,345,,2025-11-18T17:24:01.227414
3705425,843601743908,Granos de Elote Vima Congelados 450g,Vima,Congelados,49.0,49.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57672582/8436017439083_00.jpg?v=638978853498670000,product_images\3705425.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/granos-de-elote-vima-congelados-450g-3705425/p,Chedraui,"Granos de Elote Dulce Congelados 450g.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar",4.6,489,,2025-11-18T17:24:01.903656
3677406,000036774067,Panque de Orno con Zanahoria 320g,De Orno,Congelados,109.0,109.0,MXN,0,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/58693145/7503030127042_00.jpg?v=638990899542070000,product_images\3677406.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/panque-de-orno-con-zanahoria-320g-3677406/p,Chedraui,"Panque De Orno con Zanahoria 320g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin ",4.7,288,,2025-11-18T17:24:02.822307
3677404,000036774043,Panque de Orno con Elote 200g,De Orno,Congelados,79.0,79.0,MXN,0,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/57660457/7503030127240_00.jpg?v=638978821541370000,product_images\3677404.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/panque-de-orno-con-elote-200g-3677404/p,Chedraui,"Panque De Orno con Elote 200g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin prev",4.7,248,,2025-11-18T17:24:03.577204
3530279,000035302797,Paleta Cometta SanMy grosella maracuyá 12 Piezas 60ml c/u,Sanmy,Congelados,105.0,105.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58433275/7502005510209_00.jpg?v=638986060786900000,product_images\3530279.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-cometta-sanmy-grosella-maracuya-12-piezas-60ml-cu-3530279/p,Chedraui,"COMETTA paleta  helada de agua SanMy grosella multipack con 12 pzas.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, ",4.7,272,,2025-11-18T17:24:04.759321
3530277,750200551173,Paleta Kraion SanMy 12 Piezas 60 ml c/u,Sanmy,Congelados,135.0,135.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58433271/7502005511732_00.jpg?v=638986060776270000,product_images\3530277.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-kraion-sanmy-12-piezas-60-ml-cu-3530277/p,Chedraui,"KRAION Paleta helada  SanMy sabor frambuesa .
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o",4.8,21,,2025-11-18T17:24:05.663102
3334302,000033343020,Muffins Thomas Natural 340g,Thomas,Congelados,62.0,62.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57730859/48121102081_00.jpg?v=638979003227900000,product_images\3334302.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/muffins-thomas-natural-340g-3334302/p,Chedraui,"Pan Premium de estilo de ingles con una textura única, que es crujiente por fuera y suaves por dentro
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el ",4.6,173,,2025-11-18T17:24:06.566711
3278774,750200551345,Paleta SanMy Máxima Chocolate Nuez 3 Paletas de 120ml c/u,Sanmy,Congelados,102.0,102.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57731532/7502005513453_00.jpg?v=638979005158700000,product_images\3278774.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-sanmy-maxima-chocolate-nuez-3-paletas-de-120ml-cu-3278774/p,Chedraui,"MAXIMA Paleta de crema  de leche sabor nuez  con chocolate y nuez multipack 3 pzas.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, ",3.8,430,,2025-11-18T17:24:07.587218
3130047,000031300476,Waffle Eggo Blueberry 349g,Kellogg's,Congelados,108.0,108.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58691910/38000403200_00.jpg?v=638990896180800000,product_images\3130047.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/waffle-eggo-blueberry-349g-3130047/p,Chedraui,"Eggo waffle blueberry
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso",4.0,309,,2025-11-18T17:24:08.431573
3105407,000031054072,Paleta Magnum Clásica Vainilla 90ml,Magnum,Congelados,39.0,45.0,MXN,13.33,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58709150/7506306415799_00.jpg?v=638990939662130000,product_images\3105407.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-magnum-clasica-vainilla-90ml-3105407/p,Chedraui,Descubre la sublime combinación del helado sabor vainilla exquisitamente cubierto con chocolate en nuestra Paleta Helada Magnum Clásica y sumérgete en un mundo de sabores y texturas irresistibles mien,3.6,264,,2025-11-18T17:24:09.349622
3105406,750113092152,Paleta Helada Magnum Almendras 90ml,Magnum,Congelados,41.0,42.0,MXN,2.38,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58709159/7506306415775_00.jpg?v=638990939684170000,product_images\3105406.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-helada-magnum-almendras-90ml-3105406/p,Chedraui,Descubre la sublime combinación del helado sabor vainilla exquisitamente cubierto con chocolate y trocitos de almendras en nuestra Paleta Helada Magnum Almendras y sumérgete en el placer indescriptibl,3.7,364,,2025-11-18T17:24:10.049155
3101112,000031011129,English Muffins New York Deli 368g,New York,Congelados,76.0,76.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57654606/7501290102007_00.jpg?v=638978806222400000,product_images\3101112.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/english-muffins-new-york-deli-368g-3101112/p,Chedraui,"Bisquets New York Deli 368g
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo",4.3,496,,2025-11-18T17:24:10.674454
3785331,000037853310,Paleta Holanda Mini Almendra 385ml,Holanda,Congelados,120.0,120.0,MXN,0,False,0,https://chedrauimx.vteximg.com.br/arquivos/ids/57773827/7506306416987_00.jpg?v=638979106744370000,product_images\3785331.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/paleta-holanda-mini-almendra-385ml-3785331/p,Chedraui,"Paleta de grasa vegetal sabor vainilla cubierta de chocolate con leche y almendra, con 7 piezas.
<div><br><b>*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el conte",3.7,219,,2025-11-18T17:24:11.342086
3701891,000037018917,Papas Totis Papitas Adobadas 90g,Totis,Botanas,19.5,19.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58690971/7500366003958_00.jpg?v=638990893736930000,product_images\3701891.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/papas-totis-papitas-adobadas-90g-3701891/p,Chedraui,"Papas Totis Papitas Adobadas 90g
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin pr",4.2,7,,2025-11-18T17:24:15.724255
3701890,000037018900,Papas Totis Papitas con Sal 90g,Totis,Botanas,19.9,21.0,MXN,5.24,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58690969/7500366003941_00.jpg?v=638990893731800000,product_images\3701890.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/papas-totis-papitas-con-sal-90g-3701890/p,Chedraui,"Papas Totis Papitas con Sal 90g
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin pre",3.6,339,,2025-11-18T17:24:16.352837
3332403,000033324036,Palomitas Slim Pop sal de mar 110 gr,Slim POP,Botanas,42.0,42.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58192429/7500326297809_00.jpg?v=638983230110930000,product_images\3332403.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/palomitas-slim-pop-sal-de-mar-110-gr-3332403/p,Chedraui,"Slim pop palomitas sal de mar
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo",4.9,131,,2025-11-18T17:24:17.042190
3871703,000038717031,Botana Felix Pollo 60g,Felix,Botanas,31.0,31.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58268749/7501072221537_00.jpg?v=638983390886400000,product_images\3871703.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/botana-felix-pollo-60g-3871703/p,Chedraui,Botana Felix Pollo 60g,3.9,354,,2025-11-18T17:24:17.781088
3701892,000037018924,Papas Totis Papitas Hot Chili 90g,Totis,Botanas,19.5,19.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58690979/7500366003910_00.jpg?v=638990893742700000,product_images\3701892.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/papas-totis-papitas-hot-chili-90g-3701892/p,Chedraui,"Papas naturales con corte delgado sazonadas con un delicioso sabor chile picante
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, ",4.4,487,,2025-11-18T17:24:18.444892
3376813,000033768137,Palomitas Slim Pop Mezcla de chiles 110 gr,Slim POP,Botanas,42.0,42.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58335174/7500326297861_00.jpg?v=638984703920130000,product_images\3376813.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/palomitas-slim-pop-mezcla-de-chiles-110-gr-3376813/p,Chedraui,"Slim pop palomitas mezcla de chiles
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin ",3.7,373,,2025-11-18T17:24:19.193654
3332402,750032629783,Palomitas Slim Pop limón y sal de mar 110 gr,Slim POP,Botanas,77.7,77.7,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57659086/7500326297830_00.jpg?v=638978817772630000,product_images\3332402.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/palomitas-slim-pop-limon-y-sal-de-mar-110-gr-3332402/p,Chedraui,"Slim pop palomitas limón y sal de mar
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar si",4.0,208,,2025-11-18T17:24:19.863654
3295541,000032955415,Nueces y Fruta Deshidratada Nature's Heart Festiva Mix Vitrolero 450g,Nature's Heart,Botanas,168.0,168.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58339984/7502252480584_00.jpg?v=638984716537770000,product_images\3295541.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/nueces-y-fruta-deshidratada-natures-heart-festiva-mix-vitrolero-450g-3295541/p,Chedraui,"Festiva Mix Nature's Heart, Deliciosa combinación de frutas deshidartadas y nueces. Naturalmente contiene fibra y antioxidantes naturales, sin colesterol. Ideal para compartir
<div><br><b>Las imágenes",3.6,448,,2025-11-18T17:24:20.573743
