sku,upc,name,brand,category,subcategory,size,price,list_price,discount_percentage,currency,available,stock_quantity,image_url,product_url,store,description,rating,reviews_count,is_school_supply,is_office_supply,scraped_at,last_updated
ST5000971,750647198009,Artline Sacapuntas Metálico 1pz,Artline,Escritorio y Accesorios,Sacapuntas Metálico,1pz,15.08,15.08,0,MXN,True,118,https://cdn.stationery-store.mx/products/5000971.jpg,https://www.walmart.com.mx/producto/5000971,Costco,Artline Sacapuntas Metálico 1pz - Artículo de papelería de alta calidad,4.1,275,False,True,2025-11-18T16:26:42.327952,2025-11-18T16:26:42.327952
ST5000972,750567998355,Paper Mate Marcador Permanente 12pz,Paper Mate,Escritura,Marcador Permanente,12pz,129.95,184.49,29.6,MXN,True,151,https://cdn.stationery-store.mx/products/5000972.jpg,https://www.papeleríacornejo.com.mx/producto/5000972,Office Depot,Paper Mate Marcador Permanente 12pz - Artículo de papelería de alta calidad,5.0,97,True,False,2025-11-18T16:26:42.327959,2025-11-18T16:26:42.327960
ST5000973,750539450668,Texas Instruments Calculadora Científica 1pz,Texas Instruments,Calculadoras,Calculadora Científica,1pz,208.25,240.74,13.5,MXN,True,66,https://cdn.stationery-store.mx/products/5000973.jpg,https://www.officemax.com.mx/producto/5000973,OfficeMax,Texas Instruments Calculadora Científica 1pz - Artículo de papelería de alta calidad,4.0,147,False,True,2025-11-18T16:26:42.327974,2025-11-18T16:26:42.327974
ST5000974,750449665722,HP Calculadora Impresora 1pz,HP,Calculadoras,Calculadora Impresora,1pz,1426.92,1426.92,0,MXN,True,76,https://cdn.stationery-store.mx/products/5000974.jpg,https://www.walmart.com.mx/producto/5000974,Office Max,HP Calculadora Impresora 1pz - Artículo de papelería de alta calidad,4.1,142,False,True,2025-11-18T16:26:42.327981,2025-11-18T16:26:42.327981
ST5000975,750757790822,Casio Calculadora Impresora 1pz,Casio,Calculadoras,Calculadora Impresora,1pz,947.85,947.85,0,MXN,True,173,https://cdn.stationery-store.mx/products/5000975.jpg,https://www.lumen.com.mx/producto/5000975,Papelería Cornejo,Casio Calculadora Impresora 1pz - Artículo de papelería de alta calidad,4.0,209,False,True,2025-11-18T16:26:42.327988,2025-11-18T16:26:42.327988
ST5000976,750796797550,Trust Teclado USB 1pz,Trust,Tecnología y Cómputo,Teclado USB,1pz,184.32,217.57,15.3,MXN,False,40,https://cdn.stationery-store.mx/products/5000976.jpg,https://www.lumen.com.mx/producto/5000976,Costco,Trust Teclado USB 1pz - Artículo de papelería de alta calidad,4.1,297,False,False,2025-11-18T16:26:42.327995,2025-11-18T16:26:42.327996
ST5000977,750187978323,3M Borrador para Pizarrón 1pz,3M,Pizarrones,Borrador para Pizarrón,1pz,36.12,36.12,0,MXN,True,70,https://cdn.stationery-store.mx/products/5000977.jpg,https://www.walmart.com.mx/producto/5000977,Amazon México,3M Borrador para Pizarrón 1pz - Artículo de papelería de alta calidad,4.1,74,False,False,2025-11-18T16:26:42.328002,2025-11-18T16:26:42.328003
ST5000978,750896069746,Scribe Libreta de Dibujo 50 hojas,Scribe,Cuadernos y Libretas,Libreta de Dibujo,50 hojas,45.25,45.25,0,MXN,True,132,https://cdn.stationery-store.mx/products/5000978.jpg,https://www.walmart.com.mx/producto/5000978,Walmart,Scribe Libreta de Dibujo 50 hojas - Artículo de papelería de alta calidad,3.9,142,True,False,2025-11-18T16:26:42.328010,2025-11-18T16:26:42.328011
ST5000979,750710951926,Faber-Castell Gises de Colores 12pz,Faber-Castell,Artículos de Arte,Gises de Colores,12pz,32.92,39.3,16.2,MXN,True,112,https://cdn.stationery-store.mx/products/5000979.jpg,https://www.lumen.com.mx/producto/5000979,OfficeMax,Faber-Castell Gises de Colores 12pz - Artículo de papelería de alta calidad,4.0,17,True,False,2025-11-18T16:26:42.328018,2025-11-18T16:26:42.328019
ST5000980,750136538862,Pelikan Colores de Madera 12pz,Pelikan,Artículos de Arte,Colores de Madera,12pz,56.75,56.75,0,MXN,True,189,https://cdn.stationery-store.mx/products/5000980.jpg,https://www.costco.com.mx/producto/5000980,Office Max,Pelikan Colores de Madera 12pz - Artículo de papelería de alta calidad,4.4,65,True,False,2025-11-18T16:26:42.328025,2025-11-18T16:26:42.328026
ST5000981,750157043932,Kiut Libreta Espiral 80 Hojas 1pz,Kiut,Cuadernos y Libretas,Libreta Espiral 80 Hojas,1pz,29.5,29.5,0,MXN,True,179,https://cdn.stationery-store.mx/products/5000981.jpg,https://www.walmart.com.mx/producto/5000981,Amazon México,Kiut Libreta Espiral 80 Hojas 1pz - Artículo de papelería de alta calidad,4.0,22,True,False,2025-11-18T16:26:42.328032,2025-11-18T16:26:42.328033
ST5000982,750958020529,Alpha Cuaderno de Pasta Dura 100 hojas,Alpha,Cuadernos y Libretas,Cuaderno de Pasta Dura,100 hojas,52.05,52.05,0,MXN,True,95,https://cdn.stationery-store.mx/products/5000982.jpg,https://www.walmart.com.mx/producto/5000982,Lumen,Alpha Cuaderno de Pasta Dura 100 hojas - Artículo de papelería de alta calidad,4.1,182,True,False,2025-11-18T16:26:42.328039,2025-11-18T16:26:42.328039
ST5000983,750166909732,Report Papel China 10pz,Report,Hojas y Papel,Papel China,10pz,22.12,22.12,0,MXN,False,23,https://cdn.stationery-store.mx/products/5000983.jpg,https://www.papeleríacornejo.com.mx/producto/5000983,Amazon México,Report Papel China 10pz - Artículo de papelería de alta calidad,4.0,152,False,True,2025-11-18T16:26:42.328047,2025-11-18T16:26:42.328048
ST5000984,750398225342,"Pendaflex Carpeta de Argollas 2"" 1pz",Pendaflex,Archivado y Organización,"Carpeta de Argollas 2""",1pz,49.99,49.99,0,MXN,True,59,https://cdn.stationery-store.mx/products/5000984.jpg,https://www.amazonméxico.com.mx/producto/5000984,OfficeMax,"Pendaflex Carpeta de Argollas 2"" 1pz - Artículo de papelería de alta calidad",4.2,247,False,True,2025-11-18T16:26:42.328055,2025-11-18T16:26:42.328055
ST5000985,750281495668,Brother Etiquetas Autoadheribles 100pz,Brother,Consumibles de Impresión,Etiquetas Autoadheribles,100pz,53.22,53.22,0,MXN,False,10,https://cdn.stationery-store.mx/products/5000985.jpg,https://www.officedepot.com.mx/producto/5000985,Office Max,Brother Etiquetas Autoadheribles 100pz - Artículo de papelería de alta calidad,4.5,135,False,False,2025-11-18T16:26:42.328062,2025-11-18T16:26:42.328062
ST5000986,750297655185,Brother DVD-R Grabable 10pz,Brother,Consumibles de Impresión,DVD-R Grabable,10pz,100.02,100.02,0,MXN,True,23,https://cdn.stationery-store.mx/products/5000986.jpg,https://www.officemax.com.mx/producto/5000986,Amazon México,Brother DVD-R Grabable 10pz - Artículo de papelería de alta calidad,4.1,273,False,False,2025-11-18T16:26:42.328070,2025-11-18T16:26:42.328071
ST5000987,750914372453,Epson Cartucho Negro Compatible 1pz,Epson,Consumibles de Impresión,Cartucho Negro Compatible,1pz,189.85,230.14,17.5,MXN,True,91,https://cdn.stationery-store.mx/products/5000987.jpg,https://www.lumen.com.mx/producto/5000987,Lumen,Epson Cartucho Negro Compatible 1pz - Artículo de papelería de alta calidad,4.8,67,False,False,2025-11-18T16:26:42.328079,2025-11-18T16:26:42.328080
ST5000988,750366369310,Pelikan Plastilina 10 colores,Pelikan,Artículos de Arte,Plastilina,10 colores,48.32,71.66,32.6,MXN,True,0,https://cdn.stationery-store.mx/products/5000988.jpg,https://www.officemax.com.mx/producto/5000988,Lumen,Pelikan Plastilina 10 colores - Artículo de papelería de alta calidad,4.9,133,True,False,2025-11-18T16:26:42.328087,2025-11-18T16:26:42.328087
ST5000989,750280315691,Maped Clips Mariposa 100pz,Maped,Escritorio y Accesorios,Clips Mariposa,100pz,31.59,36.13,12.6,MXN,True,112,https://cdn.stationery-store.mx/products/5000989.jpg,https://www.officedepot.com.mx/producto/5000989,Lumen,Maped Clips Mariposa 100pz - Artículo de papelería de alta calidad,4.0,228,False,True,2025-11-18T16:26:42.328094,2025-11-18T16:26:42.328095
ST5000990,750850155933,Canon Calculadora de Escritorio 1pz,Canon,Calculadoras,Calculadora de Escritorio,1pz,140.78,140.78,0,MXN,True,71,https://cdn.stationery-store.mx/products/5000990.jpg,https://www.amazonméxico.com.mx/producto/5000990,Office Depot,Canon Calculadora de Escritorio 1pz - Artículo de papelería de alta calidad,3.9,184,False,True,2025-11-18T16:26:42.328101,2025-11-18T16:26:42.328102
ST5000991,750683307018,Quartet Chinches de Colores 100pz,Quartet,Pizarrones,Chinches de Colores,100pz,28.41,28.41,0,MXN,False,58,https://cdn.stationery-store.mx/products/5000991.jpg,https://www.papeleríacornejo.com.mx/producto/5000991,Amazon México,Quartet Chinches de Colores 100pz - Artículo de papelería de alta calidad,4.9,91,False,False,2025-11-18T16:26:42.328109,2025-11-18T16:26:42.328110
ST5000992,750437680389,HP DVD-R Grabable 10pz,HP,Consumibles de Impresión,DVD-R Grabable,10pz,110.4,110.4,0,MXN,True,58,https://cdn.stationery-store.mx/products/5000992.jpg,https://www.amazonméxico.com.mx/producto/5000992,OfficeMax,HP DVD-R Grabable 10pz - Artículo de papelería de alta calidad,4.2,274,False,False,2025-11-18T16:26:42.328116,2025-11-18T16:26:42.328117
ST5000993,750496776996,Great Value Block de Notas 100 hojas,Great Value,Cuadernos y Libretas,Block de Notas,100 hojas,43.34,43.34,0,MXN,True,143,https://cdn.stationery-store.mx/products/5000993.jpg,https://www.costco.com.mx/producto/5000993,Lumen,Great Value Block de Notas 100 hojas - Artículo de papelería de alta calidad,4.6,47,True,False,2025-11-18T16:26:42.328124,2025-11-18T16:26:42.328124
ST5000994,750777402063,Pilot Pluma Negra 1pz,Pilot,Escritura,Pluma Negra,1pz,9.06,9.06,0,MXN,True,123,https://cdn.stationery-store.mx/products/5000994.jpg,https://www.walmart.com.mx/producto/5000994,Office Depot,Pilot Pluma Negra 1pz - Artículo de papelería de alta calidad,4.2,36,True,False,2025-11-18T16:26:42.328130,2025-11-18T16:26:42.328131
ST5000995,750984330877,Office Depot Ligas 100g,Office Depot,Escritorio y Accesorios,Ligas,100g,18.43,18.43,0,MXN,True,136,https://cdn.stationery-store.mx/products/5000995.jpg,https://www.amazonméxico.com.mx/producto/5000995,Office Depot,Office Depot Ligas 100g - Artículo de papelería de alta calidad,4.1,125,False,True,2025-11-18T16:26:42.328137,2025-11-18T16:26:42.328138
ST5000996,750585196478,Officemax Charola Portadocumentos 1pz,Officemax,Archivado y Organización,Charola Portadocumentos,1pz,90.97,90.97,0,MXN,False,165,https://cdn.stationery-store.mx/products/5000996.jpg,https://www.officemax.com.mx/producto/5000996,Walmart,Officemax Charola Portadocumentos 1pz - Artículo de papelería de alta calidad,4.6,210,False,True,2025-11-18T16:26:42.328144,2025-11-18T16:26:42.328145
ST5000997,750851899578,Xerox Papel Crepé 10pz,Xerox,Hojas y Papel,Papel Crepé,10pz,31.28,44.38,29.5,MXN,True,112,https://cdn.stationery-store.mx/products/5000997.jpg,https://www.officemax.com.mx/producto/5000997,Papelería Cornejo,Xerox Papel Crepé 10pz - Artículo de papelería de alta calidad,3.9,267,False,True,2025-11-18T16:26:42.328152,2025-11-18T16:26:42.328152
ST5000998,750203355383,3M Marcadores para Pizarrón 4pz,3M,Pizarrones,Marcadores para Pizarrón,4pz,94.45,140.06,32.6,MXN,True,51,https://cdn.stationery-store.mx/products/5000998.jpg,https://www.officedepot.com.mx/producto/5000998,OfficeMax,3M Marcadores para Pizarrón 4pz - Artículo de papelería de alta calidad,4.4,227,False,False,2025-11-18T16:26:42.328161,2025-11-18T16:26:42.328161
ST5000999,750246970818,Samsung Etiquetas Autoadheribles 100pz,Samsung,Consumibles de Impresión,Etiquetas Autoadheribles,100pz,77.29,77.29,0,MXN,True,190,https://cdn.stationery-store.mx/products/5000999.jpg,https://www.papeleríacornejo.com.mx/producto/5000999,Walmart,Samsung Etiquetas Autoadheribles 100pz - Artículo de papelería de alta calidad,4.0,187,False,False,2025-11-18T16:26:42.328168,2025-11-18T16:26:42.328168
ST5001000,750865911778,Totto Mochila Deportiva 1pz,Totto,Mochilas y Loncheras,Mochila Deportiva,1pz,516.21,516.21,0,MXN,True,148,https://cdn.stationery-store.mx/products/5001000.jpg,https://www.officemax.com.mx/producto/5001000,Office Depot,Totto Mochila Deportiva 1pz - Artículo de papelería de alta calidad,4.7,16,True,False,2025-11-18T16:26:42.328175,2025-11-18T16:26:42.328176
ST5001001,750497949265,Epson Papel Bond Blanco Oficio 500 hojas,Epson,Hojas y Papel,Papel Bond Blanco Oficio,500 hojas,142.3,173.23,17.9,MXN,True,146,https://cdn.stationery-store.mx/products/5001001.jpg,https://www.officemax.com.mx/producto/5001001,Papelería Cornejo,Epson Papel Bond Blanco Oficio 500 hojas - Artículo de papelería de alta calidad,4.3,220,False,True,2025-11-18T16:26:42.328182,2025-11-18T16:26:42.328183
ST5001002,750279233498,Oxford Cuaderno Profesional 100 Hojas 1pz,Oxford,Cuadernos y Libretas,Cuaderno Profesional 100 Hojas,1pz,42.05,61.45,31.6,MXN,True,152,https://cdn.stationery-store.mx/products/5001002.jpg,https://www.officedepot.com.mx/producto/5001002,Amazon México,Oxford Cuaderno Profesional 100 Hojas 1pz - Artículo de papelería de alta calidad,3.8,47,True,False,2025-11-18T16:26:42.328192,2025-11-18T16:26:42.328193
ST5001003,750106399768,Reynolds Pluma Azul 1pz,Reynolds,Escritura,Pluma Azul,1pz,7.57,7.57,0,MXN,True,88,https://cdn.stationery-store.mx/products/5001003.jpg,https://www.officemax.com.mx/producto/5001003,Walmart,Reynolds Pluma Azul 1pz - Artículo de papelería de alta calidad,5.0,238,True,False,2025-11-18T16:26:42.328199,2025-11-18T16:26:42.328200
ST5001004,750867237517,Leitz Archivero Acordeón 12 Divisiones 1pz,Leitz,Archivado y Organización,Archivero Acordeón 12 Divisiones,1pz,103.07,103.07,0,MXN,True,10,https://cdn.stationery-store.mx/products/5001004.jpg,https://www.walmart.com.mx/producto/5001004,OfficeMax,Leitz Archivero Acordeón 12 Divisiones 1pz - Artículo de papelería de alta calidad,4.4,190,False,True,2025-11-18T16:26:42.328206,2025-11-18T16:26:42.328207
ST5001005,750598371567,Kingston Mouse Inalámbrico 1pz,Kingston,Tecnología y Cómputo,Mouse Inalámbrico,1pz,181.12,181.12,0,MXN,True,153,https://cdn.stationery-store.mx/products/5001005.jpg,https://www.walmart.com.mx/producto/5001005,Costco,Kingston Mouse Inalámbrico 1pz - Artículo de papelería de alta calidad,4.1,131,False,False,2025-11-18T16:26:42.328213,2025-11-18T16:26:42.328214
ST5001006,750507161871,Scotch Cinta Adhesiva Transparente 1pz,Scotch,Adhesivos,Cinta Adhesiva Transparente,1pz,19.07,19.07,0,MXN,True,44,https://cdn.stationery-store.mx/products/5001006.jpg,https://www.amazonméxico.com.mx/producto/5001006,Papelería Cornejo,Scotch Cinta Adhesiva Transparente 1pz - Artículo de papelería de alta calidad,4.2,284,False,False,2025-11-18T16:26:42.328221,2025-11-18T16:26:42.328222
ST5001007,750705837215,Canon Papel Crepé 10pz,Canon,Hojas y Papel,Papel Crepé,10pz,38.31,43.61,12.2,MXN,True,181,https://cdn.stationery-store.mx/products/5001007.jpg,https://www.amazonméxico.com.mx/producto/5001007,Amazon México,Canon Papel Crepé 10pz - Artículo de papelería de alta calidad,4.5,87,False,True,2025-11-18T16:26:42.328231,2025-11-18T16:26:42.328232
ST5001008,750900946287,Rhino Cuaderno Universitario 200 Hojas 1pz,Rhino,Cuadernos y Libretas,Cuaderno Universitario 200 Hojas,1pz,60.66,60.66,0,MXN,True,91,https://cdn.stationery-store.mx/products/5001008.jpg,https://www.officemax.com.mx/producto/5001008,Office Max,Rhino Cuaderno Universitario 200 Hojas 1pz - Artículo de papelería de alta calidad,4.1,132,True,False,2025-11-18T16:26:42.328238,2025-11-18T16:26:42.328239
ST5001009,750733010479,Citizen Calculadora de Escritorio 1pz,Citizen,Calculadoras,Calculadora de Escritorio,1pz,182.89,182.89,0,MXN,True,96,https://cdn.stationery-store.mx/products/5001009.jpg,https://www.officedepot.com.mx/producto/5001009,Walmart,Citizen Calculadora de Escritorio 1pz - Artículo de papelería de alta calidad,4.0,1,False,True,2025-11-18T16:26:42.328245,2025-11-18T16:26:42.328246
ST5001010,750919077418,Staples Clips Mariposa 100pz,Staples,Escritorio y Accesorios,Clips Mariposa,100pz,26.03,26.03,0,MXN,False,110,https://cdn.stationery-store.mx/products/5001010.jpg,https://www.officemax.com.mx/producto/5001010,Amazon México,Staples Clips Mariposa 100pz - Artículo de papelería de alta calidad,4.6,101,False,True,2025-11-18T16:26:42.328252,2025-11-18T16:26:42.328253
ST5001011,750340473145,Pelikan Colores de Madera 12pz,Pelikan,Artículos de Arte,Colores de Madera,12pz,58.73,58.73,0,MXN,True,70,https://cdn.stationery-store.mx/products/5001011.jpg,https://www.lumen.com.mx/producto/5001011,Office Depot,Pelikan Colores de Madera 12pz - Artículo de papelería de alta calidad,4.1,133,True,False,2025-11-18T16:26:42.328259,2025-11-18T16:26:42.328259
ST5001012,750867250773,Staples Regla 30cm 1pz,Staples,Escritorio y Accesorios,Regla 30cm,1pz,12.44,12.44,0,MXN,True,121,https://cdn.stationery-store.mx/products/5001012.jpg,https://www.amazonméxico.com.mx/producto/5001012,Office Max,Staples Regla 30cm 1pz - Artículo de papelería de alta calidad,4.3,186,False,True,2025-11-18T16:26:42.328266,2025-11-18T16:26:42.328266
ST5001013,750913944126,Scribe Libreta de Dibujo 50 hojas,Scribe,Cuadernos y Libretas,Libreta de Dibujo,50 hojas,39.34,43.81,10.2,MXN,True,31,https://cdn.stationery-store.mx/products/5001013.jpg,https://www.amazonméxico.com.mx/producto/5001013,Amazon México,Scribe Libreta de Dibujo 50 hojas - Artículo de papelería de alta calidad,4.5,185,True,False,2025-11-18T16:26:42.328274,2025-11-18T16:26:42.328275
ST5001014,750520362450,Acco Engrapadora Estándar 1pz,Acco,Escritorio y Accesorios,Engrapadora Estándar,1pz,57.13,70.78,19.3,MXN,False,17,https://cdn.stationery-store.mx/products/5001014.jpg,https://www.amazonméxico.com.mx/producto/5001014,Office Max,Acco Engrapadora Estándar 1pz - Artículo de papelería de alta calidad,4.7,0,False,True,2025-11-18T16:26:42.328282,2025-11-18T16:26:42.328282
ST5001015,750750617405,Wilson Jones Folder de Colores 25pz,Wilson Jones,Archivado y Organización,Folder de Colores,25pz,63.03,72.49,13.1,MXN,True,49,https://cdn.stationery-store.mx/products/5001015.jpg,https://www.lumen.com.mx/producto/5001015,Amazon México,Wilson Jones Folder de Colores 25pz - Artículo de papelería de alta calidad,3.9,300,False,True,2025-11-18T16:26:42.328289,2025-11-18T16:26:42.328290
ST5001016,750230381935,Citizen Calculadora Científica 1pz,Citizen,Calculadoras,Calculadora Científica,1pz,241.25,353.05,31.7,MXN,True,107,https://cdn.stationery-store.mx/products/5001016.jpg,https://www.officemax.com.mx/producto/5001016,Office Depot,Citizen Calculadora Científica 1pz - Artículo de papelería de alta calidad,4.9,154,False,True,2025-11-18T16:26:42.328297,2025-11-18T16:26:42.328298
ST5001017,750904562661,Kipling Lonchera Térmica 1pz,Kipling,Mochilas y Loncheras,Lonchera Térmica,1pz,186.09,234.83,20.8,MXN,True,0,https://cdn.stationery-store.mx/products/5001017.jpg,https://www.lumen.com.mx/producto/5001017,Walmart,Kipling Lonchera Térmica 1pz - Artículo de papelería de alta calidad,4.6,101,True,False,2025-11-18T16:26:42.328304,2025-11-18T16:26:42.328305
ST5001018,750952739905,HP Webcam HD 1pz,HP,Tecnología y Cómputo,Webcam HD,1pz,599.11,599.11,0,MXN,True,70,https://cdn.stationery-store.mx/products/5001018.jpg,https://www.walmart.com.mx/producto/5001018,Office Depot,HP Webcam HD 1pz - Artículo de papelería de alta calidad,3.8,290,False,False,2025-11-18T16:26:42.328311,2025-11-18T16:26:42.328312
